"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"5459","RT @Trey_VonDinkis: .
Christine Ford Caught in MAJOR LIE – Photos Prove House Updates Occurred Much Earlier Than Claims in Senate Testimony…",FALSE,0,NA,2018-10-01 10:33:30,FALSE,NA,"1046709682977611776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",83,TRUE,FALSE,NA,NA,10,1,2018
"5460","RT @Trey_VonDinkis: .
Former Massachusetts Democrat Senator Awaiting Corruption Trial Found Dead

.
https://t.co/XCl6WKz53H",FALSE,0,NA,2018-10-01 10:33:22,FALSE,NA,"1046709650190716928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",59,TRUE,FALSE,NA,NA,10,1,2018
"5461","RT @Trey_VonDinkis: .
Carlson: 
Republican Voters Will Long Remember if Republicans Defend ‘Folk Hero’ Kavanaugh in His Time of Need

.
htt…",FALSE,0,NA,2018-10-01 10:33:14,FALSE,NA,"1046709619240906752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",39,TRUE,FALSE,NA,NA,10,1,2018
"5462","RT @Trey_VonDinkis: .
Last Person Senator Jeff Flake Called Before Asking for Another Week of Supreme Insanity was DAG Rod Rosenstein

.
ht…",FALSE,0,NA,2018-10-01 10:33:01,FALSE,NA,"1046709561825132544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",58,TRUE,FALSE,NA,NA,10,1,2018
"5463","RT @Trey_VonDinkis: .
Body Language Expert Catches Dr. Christine Ford in Several Lies, Insists: “Something’s Wrong Mentally”

.
https://t.c…",FALSE,0,NA,2018-10-01 10:32:56,FALSE,NA,"1046709542883676160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",116,TRUE,FALSE,NA,NA,10,1,2018
"5464","RT @Trey_VonDinkis: .
Yale Law Cancels 31 Classes so Students Can Protest Kavanaugh

.
https://t.co/pBJNOLY6Od",FALSE,0,NA,2018-10-01 10:32:43,FALSE,NA,"1046709487057477632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",53,TRUE,FALSE,NA,NA,10,1,2018
"5465","RT @Trey_VonDinkis: .
Facebook Blocks Bad News About Itself as ‘Spam’ 

.
https://t.co/BqX4nsLs3K",FALSE,0,NA,2018-10-01 10:32:08,FALSE,NA,"1046709342706323456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",58,TRUE,FALSE,NA,NA,10,1,2018
"5466","RT @Trey_VonDinkis: .
LOU DOBBS: 

KAVANAUGH ‘STANDS FOR ALL THAT IS GOOD AND GREAT ABOUT THIS COUNTRY’

.
https://t.co/lm8lqJlCY8",FALSE,0,NA,2018-10-01 10:31:57,FALSE,NA,"1046709293909725184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",70,TRUE,FALSE,NA,NA,10,1,2018
"5467","@realDonaldTrump MAGA on, Chief !!!

https://t.co/FDoC0kiNd4",FALSE,15,"realDonaldTrump",2018-10-01 10:31:44,FALSE,"1046708836407685122","1046709240335945730","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",7,FALSE,FALSE,NA,NA,10,1,2018
"5468","RT @Trey_VonDinkis: #LeftistTerrorism #LeftistSedition #Illegals #SanctuaryCities
.
.
⭐️ICE ICE BABY - TRUMP &amp; ICE BOOTING ILLEGALS:

Trump…",FALSE,0,NA,2018-10-01 10:30:27,FALSE,NA,"1046708915814223872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",20,TRUE,FALSE,NA,NA,10,1,2018
"5469","RT @Trey_VonDinkis: #LeftistSedition #Illegals #DACA #MS13
.
.
🏰ILLEGALS TERRORISM - 

Border Patrol Station Agents Apprehend 270 Migrants…",FALSE,0,NA,2018-10-01 10:30:07,FALSE,NA,"1046708832922226688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",82,TRUE,FALSE,NA,NA,10,1,2018
"5470","RT @Trey_VonDinkis: #LeftistSedition #Illegals #DACA #MS13
.
.
🏰ILLEGALS TERRORISM - 

Lefitst Illegal Terrorist Accused of Murdering Girl…",FALSE,0,NA,2018-10-01 10:30:02,FALSE,NA,"1046708813351591936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",73,TRUE,FALSE,NA,NA,10,1,2018
"5471","RT @Trey_VonDinkis: .
Russian Feminist Pours Bleach on Male Commuters for ‘Manspreading’

.
https://t.co/0plvEGMUOV",FALSE,0,NA,2018-10-01 10:29:58,FALSE,NA,"1046708797182550016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",7,TRUE,FALSE,NA,NA,10,1,2018
"5472","RT @Trey_VonDinkis: .
Latest Facebook Security Breach Affects 50 Million Users

.
https://t.co/s91yDZA94B",FALSE,0,NA,2018-10-01 10:29:54,FALSE,NA,"1046708779902009345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",10,TRUE,FALSE,NA,NA,10,1,2018
"5473","RT @Trey_VonDinkis: .
Chamber of Commerce President Shot, Killed Near Memphis National Civil Rights Museum

.
https://t.co/NFZF4g5w7X",FALSE,0,NA,2018-10-01 10:29:50,FALSE,NA,"1046708764177563653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",38,TRUE,FALSE,NA,NA,10,1,2018
"5474","RT @Trey_VonDinkis: .
Migrant arrested for slaughtering and eating a cat ‘as part of religious ritual’ in Greek refugee camp

.
https://t.c…",FALSE,0,NA,2018-10-01 10:29:46,FALSE,NA,"1046708747345776640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",18,TRUE,FALSE,NA,NA,10,1,2018
"5475","RT @Trey_VonDinkis: .
Italian First! Italy chooses its people over EU austerity rules and invests more

.
https://t.co/xbYG89HNFZ",FALSE,0,NA,2018-10-01 10:29:42,FALSE,NA,"1046708729108992001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",36,TRUE,FALSE,NA,NA,10,1,2018
"5476","RT @Trey_VonDinkis: https://t.co/z8CE2tn9F3",FALSE,0,NA,2018-10-01 10:29:18,FALSE,NA,"1046708628521189376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",15,TRUE,FALSE,NA,NA,10,1,2018
"5477","RT @yogagenie: Canada beats midnight deadline to join trade deal with US and Mexico https://t.co/gtSyi6P9m1",FALSE,0,NA,2018-10-01 10:27:16,FALSE,NA,"1046708115071258625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",90,TRUE,FALSE,NA,NA,10,1,2018
"5478","RT @PeteByron1: @MightyBusterBro @Trey_VonDinkis It's this mindset coming from the Dems that would have gotten an innocent man dragged from…",FALSE,0,NA,2018-10-01 10:26:51,FALSE,NA,"1046708013237751809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",23,TRUE,FALSE,NA,NA,10,1,2018
"5479","RT @Solmemes1: o crap more winning..... https://t.co/iDWzP0Z78h",FALSE,0,NA,2018-10-01 10:26:36,FALSE,NA,"1046707947416559616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",378,TRUE,FALSE,NA,NA,10,1,2018
"5480","RT @elguapo64: Army Col. Awarded $8.4 Million After Womans Sex Assault Allegations Blown Apart https://t.co/z4vcShUoUo",FALSE,0,NA,2018-10-01 10:26:32,FALSE,NA,"1046707932996481026",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",1666,TRUE,FALSE,NA,NA,10,1,2018
"5481","RT @occulturalism: R
RED OCTOBER
  D
Justice K confirmation
DECLAS
Goodbye, Mr. Rosenstein [payment in full]
https://t.co/xLUFBdexoh

Defin…",FALSE,0,NA,2018-10-01 10:26:30,FALSE,NA,"1046707921952886784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",32,TRUE,FALSE,NA,NA,10,1,2018
"5482","RT @Truth_Thunder: @realDonaldTrump @jeffsessions @FBI @LindseyGrahamSC @McConnell
If the vote is delayed again you will have already angry…",FALSE,0,NA,2018-10-01 10:26:15,FALSE,NA,"1046707860284088320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",4,TRUE,FALSE,NA,NA,10,1,2018
"5483","RT @DDonsmith007: Sarah Sanders slams 'absolutely disgraceful' handling of Kavanaugh accusations, vows WH won't 'micromanage' FBI probe

ht…",FALSE,0,NA,2018-10-01 10:25:54,FALSE,NA,"1046707774502174720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",119,TRUE,FALSE,NA,NA,10,1,2018
"5484","RT @mikandynothem: When Ruth Bader Ginsburg wakes up, Justice Brett #Kavanaugh shall be next to her. 
And she's next! 🔥
Trump's influence o…",FALSE,0,NA,2018-10-01 10:25:49,FALSE,NA,"1046707752549134336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",1270,TRUE,FALSE,NA,NA,10,1,2018
"5485","RT @GemMar333: Take moments throughout the day today and 
#PrayForKavanaugh and his family. They don't deserve what they are being put thro…",FALSE,0,NA,2018-10-01 10:25:24,FALSE,NA,"1046707645934194690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",253,TRUE,FALSE,NA,NA,10,1,2018
"5486","RT @stacy_redvirgo: @DrSpockets Typical lib. I’m free to pray as I see fit. And if those of us who do pray chose to pray for Judge Kavanaug…",FALSE,0,NA,2018-10-01 10:25:20,FALSE,NA,"1046707631707095041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",91,TRUE,FALSE,NA,NA,10,1,2018
"5487","RT @Jamierodr10: .This brought tears to my eyes. I’ve listened to it at least 20 times. Watch these Amazing Soldiers sing ‘Amazing Grace.”…",FALSE,0,NA,2018-10-01 10:24:40,FALSE,NA,"1046707463653855232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",7145,TRUE,FALSE,NA,NA,10,1,2018
"5488","RT @My2CentsGritXO: #LIST: The Top 20 Inaccuracies and Flaws in Christine Ford’s Letter to Senator Feinstein

#LIES #LIES #LIES #LIES #LIES…",FALSE,0,NA,2018-10-01 10:24:37,FALSE,NA,"1046707448931897345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",279,TRUE,FALSE,NA,NA,10,1,2018
"5489","RT @LVNancy: Believe ALL Women❓
The 'Reverend' championed #TAWANABRAWLEY 
she falsely claimed to have been Gang Raped and in the process de…",FALSE,0,NA,2018-10-01 10:24:32,FALSE,NA,"1046707429545840640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",443,TRUE,FALSE,NA,NA,10,1,2018
"5490","RT @DebbieAAldrich: Listen to Constitutional Attorney @KrissAnneHall on Kavanaugh hearing! Amazing segment!  https://t.co/YEIOj5c6Q1",FALSE,0,NA,2018-10-01 10:24:29,FALSE,NA,"1046707415155134465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",250,TRUE,FALSE,NA,NA,10,1,2018
"5491","RT @realPatriotDrew: 👀WATCH:

Jeff Flake Advocate 4 MORE Foreign Aid While Joking About Folding 2 Protestors At The Open Borders “Global” C…",FALSE,0,NA,2018-10-01 10:24:21,FALSE,NA,"1046707384306061312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",323,TRUE,FALSE,NA,NA,10,1,2018
"5492","RT @FranCifelli: LTC Alan West has summed it up in one simple statement~I don't understand how all Americans can't see the lack of validity…",FALSE,0,NA,2018-10-01 10:24:18,FALSE,NA,"1046707368350879746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",134,TRUE,FALSE,NA,NA,10,1,2018
"5493","RT @NoraDaniels20: @SandraTXAS @carrieksada @DrLee4America @LVNancy @baalter @TheTrumpLady @SandraHartle @LeahR77 @JanjoinedNRA @winegirl73…",FALSE,0,NA,2018-10-01 10:24:11,FALSE,NA,"1046707339976482821",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",25,TRUE,FALSE,NA,NA,10,1,2018
"5494","RT @75otingocni: If you object to murdering your child by terrorists, especially the islamic kind, you’ll be called ‘far right’.
That’s the…",FALSE,0,NA,2018-10-01 10:23:57,FALSE,NA,"1046707281474326528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",50,TRUE,FALSE,NA,NA,10,1,2018
"5495","RT @TrmpPnceMkeSens: @root_slim THIS, makes 'em HOT, too, Slim...
#MAGAGals &amp; their #guns
ALWAYS make me smile😊
🤣💥😂
#2A @NRA🇺🇸#MolonLabe🗽
#…",FALSE,0,NA,2018-10-07 17:39:24,FALSE,NA,"1048991192397041666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,7,2018
"5496","RT @TrmpPnceMkeSens: 🚨HUGE DEVELOPMENT: 
@SenFeinstein w/be👏Investigated😳💥😱
GOOD👍💥👌💥👊
@TomCottonAR was on
@FaceTheNation,had lots
to say bo…",FALSE,0,NA,2018-10-07 17:39:17,FALSE,NA,"1048991165364822017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",5,TRUE,FALSE,NA,NA,10,7,2018
"5497","RT @TrmpPnceMkeSens: @brithume Hey👋#BritHumis:
@POTUS #Trump speaks
his mind/heart AT WILL👊
Necrophagous #MSM vultures
like U, shud #STFU🤬…",FALSE,0,NA,2018-10-07 17:39:12,FALSE,NA,"1048991141679513600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",8,TRUE,FALSE,NA,NA,10,7,2018
"5498","RT @TrmpPnceMkeSens: .@Ocasio2018 Calls for abolishing #ElectoralCollege
😳💥😱💥🤪💥🤯
Brain-dead #Socialist gadfly
molded by @SenSanders🤦‍♂️
THI…",FALSE,0,NA,2018-10-07 17:39:06,FALSE,NA,"1048991117813972997",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,7,2018
"5499","RT @TrmpPnceMkeSens: .@RealCandaceO does it, AGAIN👏
#Democratic #Liberal #Feminazis
#Snowflakes #Leftists, &amp; moronic
#PinkPussyHat wearing…",FALSE,0,NA,2018-10-07 17:39:02,FALSE,NA,"1048991100499873792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",3,TRUE,FALSE,NA,NA,10,7,2018
"5500","RT @TrmpPnceMkeSens: .@AlanDersh..
“What I don’t want to see
is a Democratic House 
abuse it’s authority by
conducting vengeful 
impeachmen…",FALSE,0,NA,2018-10-07 17:38:56,FALSE,NA,"1048991076487495682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,7,2018
"5501","RT @TrmpPnceMkeSens: .@AlanDersh on #Kavanaugh &amp; #Impeachment: ""Democrats, don’t try to conduct a revenge inquisition."" Disastrous results…",FALSE,0,NA,2018-10-07 17:38:51,FALSE,NA,"1048991056589742081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",5,TRUE,FALSE,NA,NA,10,7,2018
"5502","RT @TrmpPnceMkeSens: @danielstrauser @hill_emhill2702 @JacobAWohl @realDonaldTrump Now tht #KavanaughConfirmed
demonic👺#Democrats WILL
turn…",FALSE,0,NA,2018-10-07 17:38:46,FALSE,NA,"1048991033563013126",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,7,2018
"5503","RT @TrmpPnceMkeSens: @whimzies4me @root_slim @Debbie_Vesino @sxdoc @HotShot_78 @2018MAGAMidTrmT @WilliamHarring1 @IndepedentLady @smokemrai…",FALSE,0,NA,2018-10-07 17:38:40,FALSE,NA,"1048991010192314368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",13,TRUE,FALSE,NA,NA,10,7,2018
"5504","RT @TrmpPnceMkeSens: @whimzies4me @root_slim @Debbie_Vesino @sxdoc @HotShot_78 @2018MAGAMidTrmT @WilliamHarring1 @IndepedentLady @smokemrai…",FALSE,0,NA,2018-10-07 17:38:34,FALSE,NA,"1048990983172579328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",14,TRUE,FALSE,NA,NA,10,7,2018
"5505","RT @TrmpPnceMkeSens: #Grahambo👏
#RealSpartacusLindsey👊
On @SenatorCollins: ""I think she saved the Senate and the Judiciary from sliding int…",FALSE,0,NA,2018-10-07 17:38:29,FALSE,NA,"1048990962733735937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",11,TRUE,FALSE,NA,NA,10,7,2018
"5506","RT @TrmpPnceMkeSens: 🚨MUST WATCH🚨
.@LindseyGrahamSC owns
#UnhingedLeft w/ease &amp;
aplomb🤣💥😂🇺🇸😎🗽
Screaming🤯protesting
#snowflake says:
“We’ll…",FALSE,0,NA,2018-10-07 17:38:24,FALSE,NA,"1048990943456714759",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",9,TRUE,FALSE,NA,NA,10,7,2018
"5507","RT @TrmpPnceMkeSens: .@AlanDersh wants criminal investigation for #Kavanaugh accuser #JulieSwetnick😳😱SHE could face 'prison' for perjury!👏👍…",FALSE,0,NA,2018-10-07 17:38:19,FALSE,NA,"1048990920597757954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",57,TRUE,FALSE,NA,NA,10,7,2018
"5508","RT @TrmpPnceMkeSens: #Swetnick’s ex-boyfriend drops a💥BOMBSHELL💥
Nukes her ENTIRE story! 
😳💥😱
When THIS salacious event
is OVER &amp; #ConfirmK…",FALSE,0,NA,2018-10-07 17:38:14,FALSE,NA,"1048990900741922816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",15,TRUE,FALSE,NA,NA,10,7,2018
"5509","RT @TrmpPnceMkeSens: .@PamelaGeller &amp;
.@BreitbartNews...
Undercover @FBI Agent told #Garland #Jihadist: 
“Tear Up Texas”|😳💥😱
Hmm🤔mm...
@Bar…",FALSE,0,NA,2018-10-07 17:37:58,FALSE,NA,"1048990831942754304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",32,TRUE,FALSE,NA,NA,10,7,2018
"5510","@root_slim THIS, makes 'em HOT, too, Slim...
#MAGAGals &amp; their #guns
ALWAYS make me smile😊
🤣💥😂
#2A @NRA🇺🇸#MolonLabe… https://t.co/ta7Z90IijV",FALSE,0,"root_slim",2018-10-07 17:35:20,TRUE,"1048973015453765633","1048990171356696576","950361863384072192","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,7,2018
"5511","🚨HUGE DEVELOPMENT: 
@SenFeinstein w/be👏Investigated😳💥😱
GOOD👍💥👌💥👊
@TomCottonAR was on
@FaceTheNation,had lots
to say… https://t.co/mkWD2n13wd",FALSE,5,NA,2018-10-07 17:02:00,TRUE,NA,"1048981781217759232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",5,FALSE,FALSE,NA,NA,10,7,2018
"5512","@brithume Hey👋#BritHumis:
@POTUS #Trump speaks
his mind/heart AT WILL👊
Necrophagous #MSM vultures
like U, shud… https://t.co/2zwmpCHvpx",FALSE,5,"brithume",2018-10-07 16:29:51,TRUE,"1048958802358222849","1048973688912171008","112047805","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",8,FALSE,FALSE,NA,NA,10,7,2018
"5513",".@Ocasio2018 Calls for abolishing #ElectoralCollege
😳💥😱💥🤪💥🤯
Brain-dead #Socialist gadfly
molded by @SenSanders🤦‍♂️… https://t.co/W1DQH3ZZ1j",FALSE,2,NA,2018-10-07 15:27:53,TRUE,NA,"1048958094397587457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,7,2018
"5514",".@RealCandaceO does it, AGAIN👏
#Democratic #Liberal #Feminazis
#Snowflakes #Leftists, &amp; moronic
#PinkPussyHat weari… https://t.co/f0vrhekywN",FALSE,3,NA,2018-10-07 15:10:04,TRUE,NA,"1048953610749575168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",3,FALSE,FALSE,NA,NA,10,7,2018
"5515",".@AlanDersh..
“What I don’t want to see
is a Democratic House 
abuse it’s authority by
conducting vengeful 
impeach… https://t.co/emPIeZD4yy",FALSE,0,NA,2018-10-07 14:41:20,TRUE,NA,"1048946382231539713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,7,2018
"5516",".@AlanDersh on #Kavanaugh &amp; #Impeachment: ""Democrats, don’t try to conduct a revenge inquisition."" Disastrous resul… https://t.co/7lTFYtVv5N",FALSE,5,NA,2018-10-07 13:30:12,TRUE,NA,"1048928479394390016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",5,FALSE,FALSE,NA,NA,10,7,2018
"5517","@danielstrauser @hill_emhill2702 @JacobAWohl @realDonaldTrump Now tht #KavanaughConfirmed
demonic👺#Democrats WILL
t… https://t.co/4IM7XK1CPq",FALSE,3,"danielstrauser",2018-10-07 08:25:25,TRUE,"1048688564152750081","1048851781072183298","828663410904723456","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,7,2018
"5518","RT @raynman123: 🤣🤣🤣😂😂😂😂👏🏼👍🏼 https://t.co/UG0DXtAYs1",FALSE,0,NA,2018-10-06 23:38:37,FALSE,NA,"1048719204311060480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",2,TRUE,FALSE,NA,NA,10,6,2018
"5519","@whimzies4me @root_slim @Debbie_Vesino @sxdoc @HotShot_78 @2018MAGAMidTrmT @WilliamHarring1 @IndepedentLady… https://t.co/Tpn5CIHshI",FALSE,22,"TrmpPnceMkeSens",2018-10-06 21:16:56,TRUE,"1048673675577315330","1048683549145092097","754021502375395328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",13,FALSE,FALSE,NA,NA,10,6,2018
"5520","@whimzies4me @root_slim @Debbie_Vesino @sxdoc @HotShot_78 @2018MAGAMidTrmT @WilliamHarring1 @IndepedentLady… https://t.co/mcCT6ZbXzu",FALSE,20,"whimzies4me",2018-10-06 20:37:42,TRUE,"1048670823979003905","1048673675577315330","178706809","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",14,FALSE,FALSE,NA,NA,10,6,2018
"5521","RT @TrmpPnceMkeSens: @MAGATrumpWins AND...
#GeorgeHWBush😡🤬
#CountOnIt👍
HE was IN #DealeyPlaza
that fateful day: 11/22/63!
@CIA @NSAGov r pa…",FALSE,0,NA,2018-10-06 18:08:23,FALSE,NA,"1048636100988850177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,6,2018
"5522","@MAGATrumpWins AND...
#GeorgeHWBush😡🤬
#CountOnIt👍
HE was IN #DealeyPlaza
that fateful day: 11/22/63!
@CIA @NSAGov r… https://t.co/SqTX8DOvpl",FALSE,0,"MAGATrumpWins",2018-10-06 18:06:13,TRUE,"1048624066393923584","1048635554085183491","940264736079282177","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,6,2018
"5523","RT @TrmpPnceMkeSens: @TheAnaBraga #Goodmorning #Ana..
Inspiring #SaturdayThoughts
U have ""stirred"" in EVERY red
blooded #American #Veteran…",FALSE,0,NA,2018-10-06 13:10:41,FALSE,NA,"1048561180388839424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,TRUE,FALSE,NA,NA,10,6,2018
"5524","@TheAnaBraga #Goodmorning #Ana..
Inspiring #SaturdayThoughts
U have ""stirred"" in EVERY red
blooded #American… https://t.co/A4pvZUjce3",FALSE,0,"TheAnaBraga",2018-10-06 13:05:35,TRUE,"1048544250592354304","1048559898685034498","28391425","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",1,FALSE,FALSE,NA,NA,10,6,2018
"5525","#Grahambo👏
#RealSpartacusLindsey👊
On @SenatorCollins: ""I think she saved the Senate and the Judiciary from sliding… https://t.co/HpPDYvgGyq",FALSE,12,NA,2018-10-06 07:11:08,TRUE,NA,"1048470698648383488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",11,FALSE,FALSE,NA,NA,10,6,2018
"5526","🚨MUST WATCH🚨
.@LindseyGrahamSC owns
#UnhingedLeft w/ease &amp;
aplomb🤣💥😂🇺🇸😎🗽
Screaming🤯protesting
#snowflake says:
“We’… https://t.co/0f0THloApw",FALSE,8,NA,2018-10-06 05:47:26,TRUE,NA,"1048449635239518209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrmpPnceMkeSens",9,FALSE,FALSE,NA,NA,10,6,2018
"5527","RT @PatriotLexi: 📍If You Do Any Of These Things, You Might Be A Liberal📍

Via @Liz_Wheeler ~ Always On Point &amp; Always Speaking The Truth‼️…",FALSE,0,NA,2018-10-06 04:47:22,FALSE,NA,"1048434517340504064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrmpPnceMkeSens",861,TRUE,FALSE,NA,NA,10,6,2018
